timestamp,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,Période,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
2024-11-03 20:36:53,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 19:43:02,2024-11-03 19:43:02,2024-11-03 19:43:02,2024-11-03 19:43:02,0.0,0.0,Massy,2024-11-03 19:43:02,2024-11,1.76,1.82,1.72,1.64,9.35,0.0,0.0,0.0,4.68,9.72,16780.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,8.24
2024-11-03 18:37:45,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 20:01:02,2024-11-03 20:01:02,2024-11-03 20:01:02,2024-11-03 20:01:02,0.0,0.0,Massy,2024-11-03 20:01:02,2024-11,1.76,1.82,1.72,1.64,9.2,0.0,0.0,0.0,4.35,9.0,15580.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,5.42
2024-11-03 19:38:09,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 20:19:02,2024-11-03 20:19:02,2024-11-03 20:19:02,2024-11-03 20:19:02,0.0,0.0,Massy,2024-11-03 20:19:02,2024-11,1.76,1.82,1.72,1.64,9.0,0.0,0.0,0.0,3.88,8.64,13480.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,5.42
2024-11-03 20:36:53,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 20:37:02,2024-11-03 20:37:02,2024-11-03 20:37:02,2024-11-03 20:37:02,0.0,0.0,Massy,2024-11-03 20:37:02,2024-11,1.76,1.82,1.72,1.64,8.75,0.0,0.0,0.0,2.97,8.64,11400.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,5.42
2024-11-03 20:36:53,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 20:55:02,2024-11-03 20:55:02,2024-11-03 20:55:02,2024-11-03 20:55:02,0.0,0.0,Massy,2024-11-03 20:55:02,2024-11,1.76,1.82,1.72,1.64,8.3,0.0,0.0,0.0,1.84,7.92,7200.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,5.42
2024-11-03 20:36:53,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 21:13:02,2024-11-03 21:13:02,2024-11-03 21:13:02,2024-11-03 21:13:02,0.0,0.0,Massy,2024-11-03 21:13:02,2024-11,1.76,1.82,1.72,1.64,8.15,0.0,0.0,0.0,1.84,6.84,6840.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,2.8
2024-11-03 19:38:09,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 21:31:02,2024-11-03 21:31:02,2024-11-03 21:31:02,2024-11-03 21:31:02,0.0,0.0,Massy,2024-11-03 21:31:02,2024-11,1.76,1.82,1.72,1.64,8.05,0.0,0.0,0.0,1.84,5.4,6480.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,2.8
2024-11-03 21:35:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 21:49:37,2024-11-03 21:49:37,2024-11-03 21:49:37,2024-11-03 21:49:37,0.0,0.0,Massy,2024-11-03 21:49:37,2024-11,1.76,1.82,1.72,1.64,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,2.8
2024-11-03 21:35:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 22:07:02,2024-11-03 22:07:02,2024-11-03 22:07:02,2024-11-03 22:07:02,0.0,0.0,Massy,2024-11-03 22:07:02,2024-11,1.76,1.82,1.72,1.64,7.85,0.0,0.0,0.0,2.19,2.88,5760.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,1.55
2024-11-03 22:35:13,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 22:25:02,2024-11-03 22:25:02,2024-11-03 22:25:02,2024-11-03 22:25:02,0.0,0.0,Massy,2024-11-03 22:25:02,2024-11,1.76,1.82,1.72,1.64,7.7,0.0,0.0,0.0,2.28,3.6,5220.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,1.55
2024-11-03 23:33:26,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 22:43:02,2024-11-03 22:43:02,2024-11-03 22:43:02,2024-11-03 22:43:02,0.0,0.0,Massy,2024-11-03 22:43:02,2024-11,1.76,1.82,1.72,1.64,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,1.55
2024-11-03 21:35:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 23:01:02,2024-11-03 23:01:02,2024-11-03 23:01:02,2024-11-03 23:01:02,0.0,0.0,Massy,2024-11-03 23:01:02,2024-11,1.76,1.82,1.72,1.64,7.45,0.0,0.0,0.0,2.31,3.96,4660.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,0.61
2024-11-03 21:35:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 23:19:02,2024-11-03 23:19:02,2024-11-03 23:19:02,2024-11-03 23:19:02,0.0,0.0,Massy,2024-11-03 23:19:02,2024-11,1.76,1.82,1.72,1.64,7.3,0.0,0.0,0.0,2.55,3.96,3740.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,0.61
2024-11-04 00:32:57,Saint-Rémy-lès-Chevreuse,onTime,2024-11-03 23:55:02,2024-11-03 23:55:02,2024-11-03 23:55:02,2024-11-03 23:55:02,0.0,0.0,Massy,2024-11-03 23:55:02,2024-11,1.76,1.82,1.72,1.64,6.75,0.0,0.0,0.0,2.9,3.6,1000.0,False,2024-11-03,6.0,DIJFP,0.0,1.0,0.0,1.0,1.0,1.0,0.61
2024-11-04 04:33:34,Aéroport Charles de Gaulle 2 (Terminal 2),onTime,,,2024-11-04 04:07:05,2024-11-04 04:07:05,,0.0,Massy,2024-11-04 04:07:05,2024-11,1.76,1.82,1.72,1.64,6.25,0.0,0.0,0.0,3.71,8.64,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 05:02:07,2024-11-04 05:03:07,2024-11-04 05:02:07,2024-11-04 05:03:07,1.0,1.0,Massy,2024-11-04 05:02:07,2024-11,1.76,1.82,1.72,1.64,5.7,0.0,0.0,0.0,2.28,7.56,160.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.99
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 05:20:07,2024-11-04 05:20:07,2024-11-04 05:20:07,2024-11-04 05:20:07,0.0,0.0,Massy,2024-11-04 05:20:07,2024-11,1.76,1.82,1.72,1.64,5.75,0.0,0.0,0.0,2.41,7.2,160.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.99
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 05:35:07,2024-11-04 05:35:07,2024-11-04 05:35:07,2024-11-04 05:35:07,0.0,0.0,Massy,2024-11-04 05:35:07,2024-11,1.76,1.82,1.72,1.64,5.85,0.0,0.0,0.0,3.1,6.84,160.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.99
2024-11-04 06:41:29,Mitry - Claye,onTime,,,2024-11-04 05:49:05,2024-11-04 05:49:05,,0.0,Massy,2024-11-04 05:49:05,2024-11,1.76,1.82,1.72,1.64,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.99
2024-11-04 06:41:29,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 05:50:07,2024-11-04 05:51:14,2024-11-04 05:50:07,2024-11-04 05:51:14,1.12,1.12,Massy,2024-11-04 05:50:07,2024-11,1.76,1.82,1.72,1.64,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,0.99
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 06:05:07,2024-11-04 06:05:07,2024-11-04 06:05:07,2024-11-04 06:05:07,0.0,0.0,Massy,2024-11-04 06:05:07,2024-11,1.76,1.82,1.72,1.64,5.95,0.0,0.0,0.0,4.33,5.76,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 06:20:07,2024-11-04 06:20:07,2024-11-04 06:20:07,2024-11-04 06:20:07,0.0,0.0,Massy,2024-11-04 06:20:07,2024-11,1.76,1.82,1.72,1.64,5.9,0.0,0.0,0.0,4.33,6.48,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 05:36:48,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 06:33:24,2024-11-04 06:33:24,2024-11-04 06:33:24,2024-11-04 06:33:24,0.0,0.0,Massy,2024-11-04 06:33:24,2024-11,1.76,1.82,1.72,1.64,5.85,0.0,0.0,0.0,4.1,7.2,140.0,False,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 05:36:48,Orsay - Ville,onTime,2024-11-04 06:40:52,2024-11-04 06:40:52,2024-11-04 06:40:52,2024-11-04 06:40:52,0.0,0.0,Massy,2024-11-04 06:40:52,2024-11,1.76,1.82,1.72,1.64,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 07:47:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 06:47:19,2024-11-04 06:48:39,2024-11-04 06:47:19,2024-11-04 06:48:39,1.33,1.33,Massy,2024-11-04 06:47:19,2024-11,1.76,1.82,1.72,1.64,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 06:52:52,2024-11-04 06:52:52,2024-11-04 06:52:52,2024-11-04 06:52:52,0.0,0.0,Massy,2024-11-04 06:52:52,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,3.4,8.64,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 07:47:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 06:59:19,2024-11-04 07:00:19,2024-11-04 06:59:19,2024-11-04 07:00:19,1.0,1.0,Massy,2024-11-04 06:59:19,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,3.4,8.64,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.82
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 07:04:52,2024-11-04 07:04:52,2024-11-04 07:04:52,2024-11-04 07:04:52,0.0,0.0,Massy,2024-11-04 07:04:52,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,3.4,8.64,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 07:11:19,2024-11-04 07:11:19,2024-11-04 07:11:19,2024-11-04 07:11:19,0.0,0.0,Massy,2024-11-04 07:11:19,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,3.22,8.28,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 07:16:52,2024-11-04 07:16:52,2024-11-04 07:16:52,2024-11-04 07:16:52,0.0,0.0,Massy,2024-11-04 07:16:52,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,3.22,8.28,140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 07:23:19,2024-11-04 07:23:19,2024-11-04 07:23:19,2024-11-04 07:23:19,0.0,0.0,Massy,2024-11-04 07:23:19,2024-11,1.76,1.82,1.72,1.64,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 05:36:48,Orsay - Ville,onTime,2024-11-04 07:28:52,2024-11-04 07:28:52,2024-11-04 07:28:52,2024-11-04 07:28:52,0.0,0.0,Massy,2024-11-04 07:28:52,2024-11,1.76,1.82,1.72,1.64,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 08:32:51,Saint-Rémy-lès-Chevreuse,delayed,2024-11-04 07:35:19,2024-11-04 07:41:12,2024-11-04 07:35:19,2024-11-04 07:41:12,5.88,5.88,Massy,2024-11-04 07:35:19,2024-11,1.76,1.82,1.72,1.64,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 07:47:54,Orsay - Ville,onTime,2024-11-04 07:40:52,2024-11-04 07:42:12,2024-11-04 07:40:52,2024-11-04 07:42:12,1.33,1.33,Massy,2024-11-04 07:40:52,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 07:47:19,2024-11-04 07:47:19,2024-11-04 07:47:19,2024-11-04 07:47:19,0.0,0.0,Massy,2024-11-04 07:47:19,2024-11,1.76,1.82,1.72,1.64,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 07:52:52,2024-11-04 07:52:52,2024-11-04 07:52:52,2024-11-04 07:52:52,0.0,0.0,Massy,2024-11-04 07:52:52,2024-11,1.76,1.82,1.72,1.64,5.8,0.0,0.0,0.0,2.55,7.2,100.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 08:45:25,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 07:59:19,2024-11-04 08:00:19,2024-11-04 07:59:19,2024-11-04 08:00:19,1.0,1.0,Massy,2024-11-04 07:59:19,2024-11,1.76,1.82,1.72,1.64,5.8,0.0,0.0,0.0,2.55,7.2,100.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.29
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 08:04:52,2024-11-04 08:04:52,2024-11-04 08:04:52,2024-11-04 08:04:52,0.0,0.0,Massy,2024-11-04 08:04:52,2024-11,1.76,1.82,1.72,1.64,5.8,0.0,0.0,0.0,2.55,7.2,100.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 07:47:54,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 08:11:19,2024-11-04 08:11:19,2024-11-04 08:11:19,2024-11-04 08:11:19,0.0,0.0,Massy,2024-11-04 08:11:19,2024-11,1.76,1.82,1.72,1.64,6.2,0.0,0.0,0.0,2.55,7.2,2340.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 06:41:29,Orsay - Ville,onTime,2024-11-04 08:16:52,2024-11-04 08:16:52,2024-11-04 08:16:52,2024-11-04 08:16:52,0.0,0.0,Massy,2024-11-04 08:16:52,2024-11,1.76,1.82,1.72,1.64,6.2,0.0,0.0,0.0,2.55,7.2,2340.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 08:45:25,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 08:23:19,2024-11-04 08:24:49,2024-11-04 08:23:19,2024-11-04 08:24:49,1.5,1.5,Massy,2024-11-04 08:23:19,2024-11,1.76,1.82,1.72,1.64,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 08:45:25,Orsay - Ville,onTime,2024-11-04 08:28:52,2024-11-04 08:30:12,2024-11-04 08:28:52,2024-11-04 08:30:12,1.33,1.33,Massy,2024-11-04 08:28:52,2024-11,1.76,1.82,1.72,1.64,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 08:45:25,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 08:35:29,2024-11-04 08:37:19,2024-11-04 08:35:29,2024-11-04 08:37:19,1.83,1.83,Massy,2024-11-04 08:35:29,2024-11,1.76,1.82,1.72,1.64,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,delayed,2024-11-04 08:48:22,2024-11-04 08:53:26,2024-11-04 08:48:22,2024-11-04 08:53:26,5.07,5.07,Massy,2024-11-04 08:48:22,2024-11,1.76,1.82,1.72,1.64,7.35,0.0,0.0,0.0,3.32,7.2,6840.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,11.41
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 09:03:22,2024-11-04 09:06:22,2024-11-04 09:03:22,2024-11-04 09:06:22,3.0,3.0,Massy,2024-11-04 09:03:22,2024-11,1.76,1.82,1.72,1.64,7.9,0.0,0.0,0.0,3.32,7.2,9080.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,4.03
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 09:18:22,2024-11-04 09:19:24,2024-11-04 09:18:22,2024-11-04 09:19:24,1.03,1.03,Massy,2024-11-04 09:18:22,2024-11,1.76,1.82,1.72,1.64,8.4,0.0,0.0,0.0,3.42,7.56,13460.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,4.03
2024-11-04 08:45:25,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 09:33:22,2024-11-04 09:33:22,2024-11-04 09:33:22,2024-11-04 09:33:22,0.0,0.0,Massy,2024-11-04 09:33:22,2024-11,1.76,1.82,1.72,1.64,8.9,0.0,0.0,0.0,3.42,7.92,17860.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,4.03
2024-11-04 10:39:22,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 09:48:22,2024-11-04 09:49:42,2024-11-04 09:48:22,2024-11-04 09:49:42,1.33,1.33,Massy,2024-11-04 09:48:22,2024-11,1.76,1.82,1.72,1.64,9.35,0.0,0.0,0.0,3.55,7.92,22240.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,4.03
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 10:03:22,2024-11-04 10:03:22,2024-11-04 10:03:22,2024-11-04 10:03:22,0.0,0.0,Massy,2024-11-04 10:03:22,2024-11,1.76,1.82,1.72,1.64,9.75,0.0,0.0,0.0,3.55,8.28,26620.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.21
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 10:18:22,2024-11-04 10:18:22,2024-11-04 10:18:22,2024-11-04 10:18:22,0.0,0.0,Massy,2024-11-04 10:18:22,2024-11,1.76,1.82,1.72,1.64,10.15,0.0,0.0,0.0,3.55,9.0,29760.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.21
2024-11-04 08:45:25,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 10:33:22,2024-11-04 10:33:22,2024-11-04 10:33:22,2024-11-04 10:33:22,0.0,0.0,Massy,2024-11-04 10:33:22,2024-11,1.76,1.82,1.72,1.64,10.45,0.0,0.0,0.0,3.88,9.72,32900.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.21
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 10:48:22,2024-11-04 10:48:22,2024-11-04 10:48:22,2024-11-04 10:48:22,0.0,0.0,Massy,2024-11-04 10:48:22,2024-11,1.76,1.82,1.72,1.64,10.8,0.0,0.0,0.0,4.1,10.08,36020.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.21
2024-11-04 10:39:22,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 11:03:22,2024-11-04 11:03:22,2024-11-04 11:03:22,2024-11-04 11:03:22,0.0,0.0,Massy,2024-11-04 11:03:22,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,4.45,10.8,39160.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 11:18:22,2024-11-04 11:18:22,2024-11-04 11:18:22,2024-11-04 11:18:22,0.0,0.0,Massy,2024-11-04 11:18:22,2024-11,1.76,1.82,1.72,1.64,11.75,0.0,0.0,0.0,5.15,11.16,39640.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-04 09:40:43,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 11:33:22,2024-11-04 11:33:22,2024-11-04 11:33:22,2024-11-04 11:33:22,0.0,0.0,Massy,2024-11-04 11:33:22,2024-11,1.76,1.82,1.72,1.64,12.4,0.0,0.0,0.0,5.8,11.88,40140.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-04 11:39:36,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 11:48:22,2024-11-04 11:48:22,2024-11-04 11:48:22,2024-11-04 11:48:22,0.0,0.0,Massy,2024-11-04 11:48:22,2024-11,1.76,1.82,1.72,1.64,13.0,0.0,0.0,0.0,6.49,12.24,40620.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2024-11-04 10:39:22,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 12:03:22,2024-11-04 12:03:22,2024-11-04 12:03:22,2024-11-04 12:03:22,0.0,0.0,Massy,2024-11-04 12:03:22,2024-11,1.76,1.82,1.72,1.64,13.45,0.0,0.0,0.0,6.85,12.6,41100.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.34
2024-11-04 12:39:35,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 12:18:22,2024-11-04 12:19:42,2024-11-04 12:18:22,2024-11-04 12:19:42,1.33,1.33,Massy,2024-11-04 12:18:22,2024-11,1.76,1.82,1.72,1.64,13.8,0.0,0.0,0.0,6.85,13.32,41200.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.34
2024-11-04 11:39:36,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 12:33:22,2024-11-04 12:33:22,2024-11-04 12:33:22,2024-11-04 12:33:22,0.0,0.0,Massy,2024-11-04 12:33:22,2024-11,1.76,1.82,1.72,1.64,14.0,0.0,0.0,0.0,6.84,14.4,41300.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.34
2024-11-04 13:39:56,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 12:48:22,2024-11-04 12:49:42,2024-11-04 12:48:22,2024-11-04 12:49:42,1.33,1.33,Massy,2024-11-04 12:48:22,2024-11,1.76,1.82,1.72,1.64,14.2,0.0,0.0,0.0,6.48,15.12,41400.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.34
2024-11-04 12:39:35,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 13:03:22,2024-11-04 13:03:22,2024-11-04 13:03:22,2024-11-04 13:03:22,0.0,0.0,Massy,2024-11-04 13:03:22,2024-11,1.76,1.82,1.72,1.64,14.35,0.0,0.0,0.0,6.48,15.84,41500.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2024-11-04 12:39:35,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 13:18:22,2024-11-04 13:18:22,2024-11-04 13:18:22,2024-11-04 13:18:22,0.0,0.0,Massy,2024-11-04 13:18:22,2024-11,1.76,1.82,1.72,1.64,14.6,0.0,0.0,0.0,6.48,15.84,41560.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2024-11-04 12:39:35,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 13:33:22,2024-11-04 13:33:22,2024-11-04 13:33:22,2024-11-04 13:33:22,0.0,0.0,Massy,2024-11-04 13:33:22,2024-11,1.76,1.82,1.72,1.64,14.8,0.0,0.0,0.0,6.48,15.48,41620.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2024-11-04 14:40:32,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 13:48:22,2024-11-04 13:50:12,2024-11-04 13:48:22,2024-11-04 13:50:12,1.83,1.83,Massy,2024-11-04 13:48:22,2024-11,1.76,1.82,1.72,1.64,15.0,0.0,0.0,0.0,6.85,15.48,41680.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2024-11-04 12:39:35,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 14:03:22,2024-11-04 14:03:22,2024-11-04 14:03:22,2024-11-04 14:03:22,0.0,0.0,Massy,2024-11-04 14:03:22,2024-11,1.76,1.82,1.72,1.64,15.15,0.0,0.0,0.0,6.85,15.12,41740.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.97
2024-11-04 13:39:56,Saint-Rémy-lès-Chevreuse,onTime,2024-11-04 14:18:22,2024-11-04 14:18:22,2024-11-04 14:18:22,2024-11-04 14:18:22,0.0,0.0,Massy,2024-11-04 14:18:22,2024-11,1.76,1.82,1.72,1.64,15.35,0.0,0.0,0.0,7.21,15.12,43020.0,True,2024-11-04,0.0,JOHV,0.0,0.0,0.0,0.0,0.0,0.0,2.97
