timestamp,stop_name,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,Période,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
2024-11-03 11:31:04,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 10:08:50,2024-11-03 10:11:30,2024-11-03 10:09:50,2024-11-03 10:12:30,2.67,2.67,Paris 16e,2024-11-03 10:08:50,2024-11,1.76,1.82,1.72,1.64,10.45,0.0,0.0,0.0,9.36,19.8,24340.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 08:30:34,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 10:19:20,2024-11-03 10:19:20,2024-11-03 10:20:20,2024-11-03 10:20:20,0.0,0.0,Paris 16e,2024-11-03 10:19:20,2024-11,1.76,1.82,1.72,1.64,10.45,0.0,0.0,0.0,9.36,19.8,24340.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 08:30:34,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 10:23:50,2024-11-03 10:23:50,2024-11-03 10:24:50,2024-11-03 10:24:50,0.0,0.0,Paris 16e,2024-11-03 10:23:50,2024-11,1.76,1.82,1.72,1.64,10.6,0.0,0.0,0.0,9.5,19.8,25420.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 10:34:20,2024-11-03 10:34:20,2024-11-03 10:35:20,2024-11-03 10:35:20,0.0,0.0,Paris 16e,2024-11-03 10:34:20,2024-11,1.76,1.82,1.72,1.64,10.6,0.0,0.0,0.0,9.5,19.8,25420.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 10:31:05,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 10:38:50,2024-11-03 10:38:50,2024-11-03 10:39:50,2024-11-03 10:39:50,0.0,0.0,Paris 16e,2024-11-03 10:38:50,2024-11,1.76,1.82,1.72,1.64,10.75,0.0,0.0,0.0,9.34,19.44,26480.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 09:30:51,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 10:49:20,2024-11-03 10:49:20,2024-11-03 10:50:20,2024-11-03 10:50:20,0.0,0.0,Paris 16e,2024-11-03 10:49:20,2024-11,1.76,1.82,1.72,1.64,10.75,0.0,0.0,0.0,9.34,19.44,26480.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 09:30:51,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 10:53:50,2024-11-03 10:53:50,2024-11-03 10:54:50,2024-11-03 10:54:50,0.0,0.0,Paris 16e,2024-11-03 10:53:50,2024-11,1.76,1.82,1.72,1.64,10.85,0.0,0.0,0.0,9.02,19.44,27540.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,4.47
2024-11-03 10:31:05,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 11:04:20,2024-11-03 11:04:20,2024-11-03 11:05:20,2024-11-03 11:05:20,0.0,0.0,Paris 16e,2024-11-03 11:04:20,2024-11,1.76,1.82,1.72,1.64,10.85,0.0,0.0,0.0,9.02,19.44,27540.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 11:08:50,2024-11-03 11:09:44,2024-11-03 11:09:50,2024-11-03 11:10:44,0.9,0.9,Paris 16e,2024-11-03 11:08:50,2024-11,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,8.71,19.44,26100.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 12:31:09,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 11:19:20,2024-11-03 11:20:30,2024-11-03 11:20:20,2024-11-03 11:21:30,1.17,1.17,Paris 16e,2024-11-03 11:19:20,2024-11,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,8.71,19.44,26100.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 11:23:50,2024-11-03 11:24:07,2024-11-03 11:24:50,2024-11-03 11:25:07,0.28,0.28,Paris 16e,2024-11-03 11:23:50,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.71,19.44,24680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 11:34:20,2024-11-03 11:34:20,2024-11-03 11:35:20,2024-11-03 11:35:20,0.0,0.0,Paris 16e,2024-11-03 11:34:20,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.71,19.44,24680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 11:39:10,2024-11-03 11:39:10,2024-11-03 11:40:10,2024-11-03 11:40:10,0.0,0.0,Paris 16e,2024-11-03 11:39:10,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.4,19.08,23240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 11:49:20,2024-11-03 11:49:20,2024-11-03 11:50:20,2024-11-03 11:50:20,0.0,0.0,Paris 16e,2024-11-03 11:49:20,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.4,19.08,23240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 12:31:09,Avenue du Président Kennedy,Invalides,delayed,2024-11-03 11:53:50,2024-11-03 11:57:10,2024-11-03 11:54:50,2024-11-03 11:58:10,3.33,3.33,Paris 16e,2024-11-03 11:53:50,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.4,19.08,21800.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,5.99
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 12:04:20,2024-11-03 12:04:20,2024-11-03 12:05:20,2024-11-03 12:05:20,0.0,0.0,Paris 16e,2024-11-03 12:04:20,2024-11,1.76,1.82,1.72,1.64,10.95,0.0,0.0,0.0,8.4,19.08,21800.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 12:31:09,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 12:08:50,2024-11-03 12:08:50,2024-11-03 12:09:50,2024-11-03 12:09:50,0.0,0.0,Paris 16e,2024-11-03 12:08:50,2024-11,1.76,1.82,1.72,1.64,11.0,0.0,0.0,0.0,8.4,18.72,23500.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 12:31:09,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 12:19:20,2024-11-03 12:19:20,2024-11-03 12:20:20,2024-11-03 12:20:20,0.0,0.0,Paris 16e,2024-11-03 12:19:20,2024-11,1.76,1.82,1.72,1.64,11.0,0.0,0.0,0.0,8.4,18.72,23500.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 12:31:09,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 12:23:50,2024-11-03 12:24:40,2024-11-03 12:24:50,2024-11-03 12:25:40,0.83,0.83,Paris 16e,2024-11-03 12:23:50,2024-11,1.76,1.82,1.72,1.64,11.1,0.0,0.0,0.0,7.9,18.36,25180.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 12:34:20,2024-11-03 12:34:20,2024-11-03 12:35:20,2024-11-03 12:35:20,0.0,0.0,Paris 16e,2024-11-03 12:34:20,2024-11,1.76,1.82,1.72,1.64,11.1,0.0,0.0,0.0,7.9,18.36,25180.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 13:30:57,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 12:38:50,2024-11-03 12:38:50,2024-11-03 12:39:50,2024-11-03 12:39:50,0.0,0.0,Paris 16e,2024-11-03 12:38:50,2024-11,1.76,1.82,1.72,1.64,11.15,0.0,0.0,0.0,7.9,17.64,26880.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 11:31:04,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 12:49:20,2024-11-03 12:49:20,2024-11-03 12:50:20,2024-11-03 12:50:20,0.0,0.0,Paris 16e,2024-11-03 12:49:20,2024-11,1.76,1.82,1.72,1.64,11.15,0.0,0.0,0.0,7.9,17.64,26880.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 13:30:57,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 12:53:50,2024-11-03 12:53:50,2024-11-03 12:54:50,2024-11-03 12:54:50,0.0,0.0,Paris 16e,2024-11-03 12:53:50,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,7.73,17.28,28560.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.82
2024-11-03 12:31:09,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 13:04:20,2024-11-03 13:04:20,2024-11-03 13:05:20,2024-11-03 13:05:20,0.0,0.0,Paris 16e,2024-11-03 13:04:20,2024-11,1.76,1.82,1.72,1.64,11.2,0.0,0.0,0.0,7.73,17.28,28560.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 11:31:04,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 13:08:50,2024-11-03 13:08:50,2024-11-03 13:09:50,2024-11-03 13:09:50,0.0,0.0,Paris 16e,2024-11-03 13:08:50,2024-11,1.76,1.82,1.72,1.64,11.3,0.0,0.0,0.0,7.57,17.28,29400.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 13:30:57,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 13:19:20,2024-11-03 13:19:20,2024-11-03 13:20:20,2024-11-03 13:20:20,0.0,0.0,Paris 16e,2024-11-03 13:19:20,2024-11,1.76,1.82,1.72,1.64,11.3,0.0,0.0,0.0,7.57,17.28,29400.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 13:23:50,2024-11-03 13:25:00,2024-11-03 13:24:50,2024-11-03 13:26:00,1.17,1.17,Paris 16e,2024-11-03 13:23:50,2024-11,1.76,1.82,1.72,1.64,11.45,0.0,0.0,0.0,7.75,16.92,30240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 13:30:57,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 13:34:20,2024-11-03 13:34:20,2024-11-03 13:35:20,2024-11-03 13:35:20,0.0,0.0,Paris 16e,2024-11-03 13:34:20,2024-11,1.76,1.82,1.72,1.64,11.45,0.0,0.0,0.0,7.75,16.92,30240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 13:39:10,2024-11-03 13:39:49,2024-11-03 13:40:10,2024-11-03 13:40:49,0.65,0.65,Paris 16e,2024-11-03 13:39:10,2024-11,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,7.52,16.56,31080.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 13:30:57,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 13:49:20,2024-11-03 13:49:20,2024-11-03 13:50:20,2024-11-03 13:50:20,0.0,0.0,Paris 16e,2024-11-03 13:49:20,2024-11,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,7.52,16.56,31080.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 12:31:09,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 13:53:50,2024-11-03 13:53:50,2024-11-03 13:54:50,2024-11-03 13:54:50,0.0,0.0,Paris 16e,2024-11-03 13:53:50,2024-11,1.76,1.82,1.72,1.64,11.6,0.0,0.0,0.0,7.52,16.56,31920.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.65
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 14:04:20,2024-11-03 14:04:20,2024-11-03 14:05:20,2024-11-03 14:05:20,0.0,0.0,Paris 16e,2024-11-03 14:04:20,2024-11,1.76,1.82,1.72,1.64,11.6,0.0,0.0,0.0,7.52,16.56,31920.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 14:08:50,2024-11-03 14:09:00,2024-11-03 14:09:50,2024-11-03 14:10:00,0.17,0.17,Paris 16e,2024-11-03 14:08:50,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.63,16.56,30720.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 12:31:09,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 14:19:20,2024-11-03 14:19:20,2024-11-03 14:20:20,2024-11-03 14:20:20,0.0,0.0,Paris 16e,2024-11-03 14:19:20,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.63,16.56,30720.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 14:23:50,2024-11-03 14:24:03,2024-11-03 14:24:50,2024-11-03 14:25:03,0.22,0.22,Paris 16e,2024-11-03 14:23:50,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.75,16.56,29520.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 13:30:57,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 14:34:20,2024-11-03 14:34:20,2024-11-03 14:35:20,2024-11-03 14:35:20,0.0,0.0,Paris 16e,2024-11-03 14:34:20,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.75,16.56,29520.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 14:38:50,2024-11-03 14:38:50,2024-11-03 14:39:50,2024-11-03 14:39:50,0.0,0.0,Paris 16e,2024-11-03 14:38:50,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.57,16.92,28320.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 13:30:57,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 14:49:20,2024-11-03 14:49:20,2024-11-03 14:50:20,2024-11-03 14:50:20,0.0,0.0,Paris 16e,2024-11-03 14:49:20,2024-11,1.76,1.82,1.72,1.64,11.7,0.0,0.0,0.0,7.57,16.92,28320.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 13:30:57,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 14:53:50,2024-11-03 14:53:50,2024-11-03 14:54:50,2024-11-03 14:54:50,0.0,0.0,Paris 16e,2024-11-03 14:53:50,2024-11,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,7.73,16.92,27120.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.27
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 15:04:20,2024-11-03 15:04:20,2024-11-03 15:05:20,2024-11-03 15:05:20,0.0,0.0,Paris 16e,2024-11-03 15:04:20,2024-11,1.76,1.82,1.72,1.64,11.65,0.0,0.0,0.0,7.73,16.92,27120.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 13:30:57,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 15:08:50,2024-11-03 15:08:50,2024-11-03 15:09:50,2024-11-03 15:09:50,0.0,0.0,Paris 16e,2024-11-03 15:08:50,2024-11,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,7.73,16.56,25400.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 15:19:20,2024-11-03 15:19:20,2024-11-03 15:20:20,2024-11-03 15:20:20,0.0,0.0,Paris 16e,2024-11-03 15:19:20,2024-11,1.76,1.82,1.72,1.64,11.55,0.0,0.0,0.0,7.73,16.56,25400.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 15:23:50,2024-11-03 15:23:50,2024-11-03 15:24:50,2024-11-03 15:24:50,0.0,0.0,Paris 16e,2024-11-03 15:23:50,2024-11,1.76,1.82,1.72,1.64,11.35,0.0,0.0,0.0,7.41,16.56,23680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 15:34:20,2024-11-03 15:34:20,2024-11-03 15:35:20,2024-11-03 15:35:20,0.0,0.0,Paris 16e,2024-11-03 15:34:20,2024-11,1.76,1.82,1.72,1.64,11.35,0.0,0.0,0.0,7.41,16.56,23680.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 15:38:50,2024-11-03 15:38:50,2024-11-03 15:39:50,2024-11-03 15:39:50,0.0,0.0,Paris 16e,2024-11-03 15:38:50,2024-11,1.76,1.82,1.72,1.64,11.1,0.0,0.0,0.0,7.1,16.2,21960.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 15:49:20,2024-11-03 15:49:20,2024-11-03 15:50:20,2024-11-03 15:50:20,0.0,0.0,Paris 16e,2024-11-03 15:49:20,2024-11,1.76,1.82,1.72,1.64,11.1,0.0,0.0,0.0,7.1,16.2,21960.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 15:53:50,2024-11-03 15:53:50,2024-11-03 15:54:50,2024-11-03 15:54:50,0.0,0.0,Paris 16e,2024-11-03 15:53:50,2024-11,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,7.1,15.84,20240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,8.52
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 16:04:20,2024-11-03 16:04:20,2024-11-03 16:05:20,2024-11-03 16:05:20,0.0,0.0,Paris 16e,2024-11-03 16:04:20,2024-11,1.76,1.82,1.72,1.64,10.9,0.0,0.0,0.0,7.1,15.84,20240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 14:31:47,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 16:08:50,2024-11-03 16:08:50,2024-11-03 16:09:50,2024-11-03 16:09:50,0.0,0.0,Paris 16e,2024-11-03 16:08:50,2024-11,1.76,1.82,1.72,1.64,10.75,0.0,0.0,0.0,7.1,15.48,19160.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 14:31:47,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 16:19:20,2024-11-03 16:19:20,2024-11-03 16:20:20,2024-11-03 16:20:20,0.0,0.0,Paris 16e,2024-11-03 16:19:20,2024-11,1.76,1.82,1.72,1.64,10.75,0.0,0.0,0.0,7.1,15.48,19160.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 16:23:50,2024-11-03 16:24:30,2024-11-03 16:24:50,2024-11-03 16:25:30,0.67,0.67,Paris 16e,2024-11-03 16:23:50,2024-11,1.76,1.82,1.72,1.64,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 16:34:20,2024-11-03 16:34:26,2024-11-03 16:35:20,2024-11-03 16:35:26,0.1,0.1,Paris 16e,2024-11-03 16:34:20,2024-11,1.76,1.82,1.72,1.64,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 16:38:50,2024-11-03 16:39:20,2024-11-03 16:39:50,2024-11-03 16:40:20,0.5,0.5,Paris 16e,2024-11-03 16:38:50,2024-11,1.76,1.82,1.72,1.64,10.5,0.0,0.0,0.0,6.92,14.76,17020.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 16:49:20,2024-11-03 16:49:20,2024-11-03 16:50:20,2024-11-03 16:50:20,0.0,0.0,Paris 16e,2024-11-03 16:49:20,2024-11,1.76,1.82,1.72,1.64,10.5,0.0,0.0,0.0,6.92,14.76,17020.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 16:53:50,2024-11-03 16:54:22,2024-11-03 16:54:50,2024-11-03 16:55:22,0.53,0.53,Paris 16e,2024-11-03 16:53:50,2024-11,1.76,1.82,1.72,1.64,10.35,0.0,0.0,0.0,6.92,14.4,15940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,9.03
2024-11-03 17:32:20,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 17:04:20,2024-11-03 17:04:20,2024-11-03 17:05:20,2024-11-03 17:05:20,0.0,0.0,Paris 16e,2024-11-03 17:04:20,2024-11,1.76,1.82,1.72,1.64,10.35,0.0,0.0,0.0,6.92,14.4,15940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 17:32:20,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 17:08:50,2024-11-03 17:09:30,2024-11-03 17:09:50,2024-11-03 17:10:30,0.67,0.67,Paris 16e,2024-11-03 17:08:50,2024-11,1.76,1.82,1.72,1.64,10.2,0.0,0.0,0.0,6.44,14.4,17480.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 18:32:23,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 17:19:20,2024-11-03 17:20:00,2024-11-03 17:20:20,2024-11-03 17:21:00,0.67,0.67,Paris 16e,2024-11-03 17:19:20,2024-11,1.76,1.82,1.72,1.64,10.2,0.0,0.0,0.0,6.44,14.4,17480.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 18:32:23,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 17:23:50,2024-11-03 17:25:00,2024-11-03 17:24:50,2024-11-03 17:26:00,1.17,1.17,Paris 16e,2024-11-03 17:23:50,2024-11,1.76,1.82,1.72,1.64,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 18:32:23,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 17:34:20,2024-11-03 17:35:00,2024-11-03 17:35:20,2024-11-03 17:36:00,0.67,0.67,Paris 16e,2024-11-03 17:34:20,2024-11,1.76,1.82,1.72,1.64,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 17:32:20,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 17:38:50,2024-11-03 17:38:50,2024-11-03 17:39:50,2024-11-03 17:39:50,0.0,0.0,Paris 16e,2024-11-03 17:38:50,2024-11,1.76,1.82,1.72,1.64,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 17:32:20,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 17:49:20,2024-11-03 17:49:20,2024-11-03 17:50:20,2024-11-03 17:50:20,0.0,0.0,Paris 16e,2024-11-03 17:49:20,2024-11,1.76,1.82,1.72,1.64,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 18:32:23,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 17:53:50,2024-11-03 17:54:41,2024-11-03 17:54:50,2024-11-03 17:55:41,0.85,0.85,Paris 16e,2024-11-03 17:53:50,2024-11,1.76,1.82,1.72,1.64,9.7,0.0,0.0,0.0,5.35,13.68,22060.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.8
2024-11-03 18:32:23,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 18:04:20,2024-11-03 18:04:20,2024-11-03 18:05:20,2024-11-03 18:05:20,0.0,0.0,Paris 16e,2024-11-03 18:04:20,2024-11,1.76,1.82,1.72,1.64,9.7,0.0,0.0,0.0,5.35,13.68,22060.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.37
2024-11-03 19:32:45,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 18:08:50,2024-11-03 18:09:30,2024-11-03 18:09:50,2024-11-03 18:10:30,0.67,0.67,Paris 16e,2024-11-03 18:08:50,2024-11,1.76,1.82,1.72,1.64,9.65,0.0,0.0,0.0,5.01,13.32,21640.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.37
2024-11-03 19:32:45,Avenue du Président Kennedy,Gare de Montigny Beauchamp,onTime,2024-11-03 18:19:20,2024-11-03 18:19:30,2024-11-03 18:20:20,2024-11-03 18:20:30,0.17,0.17,Paris 16e,2024-11-03 18:19:20,2024-11,1.76,1.82,1.72,1.64,9.65,0.0,0.0,0.0,5.01,13.32,21640.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.37
2024-11-03 19:32:45,Avenue du Président Kennedy,Invalides,onTime,2024-11-03 18:23:50,2024-11-03 18:24:19,2024-11-03 18:24:50,2024-11-03 18:25:19,0.48,0.48,Paris 16e,2024-11-03 18:23:50,2024-11,1.76,1.82,1.72,1.64,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.37
2024-11-03 17:32:20,Avenue du Président Kennedy,Gare de Pontoise,onTime,2024-11-03 18:34:20,2024-11-03 18:34:20,2024-11-03 18:35:20,2024-11-03 18:35:20,0.0,0.0,Paris 16e,2024-11-03 18:34:20,2024-11,1.76,1.82,1.72,1.64,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.37
